row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
41,MAX PLANCK SOCIETY,300834,,38.73731650785475148081380375997939737317,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
42,BEIHANG UNIVERSITY,298359,,30.73964558005357510818050690294663094993,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
43,BEIJING INSTITUTE OF TECHNOLOGY,294565,,31.58196633429827382866945427254208212716,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
44,SHANDONG UNIVERSITY,288177,,25.82231182795698924731182795698924731183,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
45,HUNAN UNIVERSITY,278475,,37.23923508959614870286172773468841936347,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
46,SUN YAT SEN UNIVERSITY,278205,,33.30599784508559798874655812283012091464,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
47,PENNSYLVANIA COMMONWEALTH SYSTEM OF HIGHER EDUCATION (PCSHE),276428,,40.50227106227106227106227106227106227106,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
48,WUHAN UNIVERSITY,275003,,36.87355859479753285063019576293912577098,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
49,TONGJI UNIVERSITY,270992,,30.58255275928224805326712560659067825302,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
50,SOUTHEAST UNIVERSITY - CHINA,266420,,24.84102564102564102564102564102564102564,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
51,BEIJING UNIVERSITY OF CHEMICAL TECHNOLOGY,257170,,38.1784441805225653206650831353919239905,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
52,"INSTITUTE OF CHEMISTRY, CAS",256520,,60.96007604562737642585551330798479087452,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
53,NANKAI UNIVERSITY,256024,,41.30085497660913050492014841103403774802,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
54,HARVARD UNIVERSITY,251713,,63.54784145417823781873264327190103509215,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
55,HONG KONG POLYTECHNIC UNIVERSITY,249359,,36.51471664958266217601405769512373700395,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
56,DALIAN UNIVERSITY OF TECHNOLOGY,249167,,25.60811921891058581706063720452209660843,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
57,NANJING TECH UNIVERSITY,247249,,30.00594660194174757281553398058252427184,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
58,UNIVERSITY OF CAMBRIDGE,244075,,48.41797262447926998611386629636976790319,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
59,SEOUL NATIONAL UNIVERSITY (SNU),242210,,32.00026423569824283260668516316554366495,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
60,UNIVERSITY OF CALIFORNIA BERKELEY,239764,,58.88113948919449901768172888015717092338,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
61,LAWRENCE BERKELEY NATIONAL LABORATORY,239257,,57.07466603053435114503816793893129770992,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
62,SUNGKYUNKWAN UNIVERSITY (SKKU),232725,,31.20893120557865093201019176612578785034,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
63,OAK RIDGE NATIONAL LABORATORY,230482,,42.45385890587585190642843986001105175907,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
64,NATIONAL INSTITUTE FOR MATERIALS SCIENCE,228031,,32.68793004587155963302752293577981651376,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
65,XIAMEN UNIVERSITY,227809,,36.36797573435504469987228607918263090677,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
66,NORTHWESTERN UNIVERSITY,225829,,49.51304538478403858802894102170576627932,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
67,DONGHUA UNIVERSITY,223227,,28.14613541798007817425293153448493254318,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
68,SHANGHAI UNIVERSITY,222142,,24.2990592868081382629621527018157952308,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
69,"INSTITUTE OF METAL RESEARCH, CAS",220800,,26.76039267967519088595321779178281420434,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
70,"NATIONAL CENTER FOR NANOSCIENCE & TECHNOLOGY, CAS",220643,,63.02285061411025421308197657812053698943,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
71,NORTHEASTERN UNIVERSITY - CHINA,220610,,16.39979185251263752601843592030924769551,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
72,UNIVERSITY OF ELECTRONIC SCIENCE & TECHNOLOGY OF CHINA,219380,,30.70398880335899230230930720783764870539,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
73,ARGONNE NATIONAL LABORATORY,216020,,45.63160118293198141106886354034643008027,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
74,KOREA ADVANCED INSTITUTE OF SCIENCE & TECHNOLOGY (KAIST),215491,,37.35974341192787794729542302357836338419,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
75,PENNSYLVANIA STATE UNIVERSITY,208105,,42.5137895812053115423901940755873340143,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
76,IMPERIAL COLLEGE LONDON,207931,,38.70644080416976917349218168279970215934,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
77,AGENCY FOR SCIENCE TECHNOLOGY & RESEARCH (A*STAR),207197,,47.67533364012885411872986654394845835251,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
78,SOUTHERN UNIVERSITY OF SCIENCE & TECHNOLOGY,205426,,33.94348975545274289491077329808327825512,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
79,ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE,204961,,53.12623120787973043027475375842405391395,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
80,UNIVERSITY OF CALIFORNIA LOS ANGELES,204344,,60.96181384248210023866348448687350835322,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
81,PENNSYLVANIA STATE UNIVERSITY - UNIVERSITY PARK,202961,,43.69451022604951560818083961248654467169,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
82,KING ABDULLAH UNIVERSITY OF SCIENCE & TECHNOLOGY,201302,,60.88989715668481548699334543254688445251,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
83,NANJING UNIVERSITY OF SCIENCE & TECHNOLOGY,200005,,29.70959595959595959595959595959595959596,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
84,CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),199195,,24.36636085626911314984709480122324159021,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
85,UNIVERSITY OF WOLLONGONG,198264,,53.93471164309031556039173014145810663765,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
86,"BEIJING INSTITUTE OF NANOENERGY & NANOSYSTEMS, CAS",195549,,74.21214421252371916508538899430740037951,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
87,CNRS - INSTITUTE OF CHEMISTRY (INC),193127,,24.80439249935782173131261238119702029283,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
88,"SHANGHAI INSTITUTE OF CERAMICS, CAS",191753,,34.09548364153627311522048364153627311522,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
89,POHANG UNIVERSITY OF SCIENCE & TECHNOLOGY (POSTECH),189893,,34.02490593083676760437197634832467299767,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
90,UNIVERSITY OF NEW SOUTH WALES SYDNEY,188533,,33.44562710661699485541954940571225829342,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
91,CONSIGLIO NAZIONALE DELLE RICERCHE (CNR),188343,,23.51348314606741573033707865168539325843,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
92,UNIVERSITY OF LONDON,187512,,33.11762628046626633698339809254680324974,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
93,KOREA UNIVERSITY,185080,,29.89500888386367307381683088354062348571,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
94,ULSAN NATIONAL INSTITUTE OF SCIENCE & TECHNOLOGY (UNIST),183324,,50.92333333333333333333333333333333333333,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
95,ETH ZURICH,183160,,43.61990950226244343891402714932126696833,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
96,HONG KONG UNIVERSITY OF SCIENCE & TECHNOLOGY,181466,,49.35164536306771824857220560239325537123,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
97,UNIVERSITY OF TEXAS AUSTIN,181120,,58.82429360181877232867814225397856446898,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
98,NATIONAL INSTITUTE OF TECHNOLOGY (NIT SYSTEM),180347,,14.75351767015706806282722513089005235602,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
99,HANYANG UNIVERSITY,178124,,29.01514904707607102133898028994950317641,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
100,COUNCIL OF SCIENTIFIC & INDUSTRIAL RESEARCH (CSIR) - INDIA,177140,,20.77888563049853372434017595307917888563,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
101,"CHANGCHUN INSTITUTE OF APPLIED CHEMISTRY, CAS",176291,,46.47798576324808858423411547587661481677,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
102,"INSTITUTE OF PHYSICS, CAS",173618,,47.25585193249863908546543277082199237888,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
103,RUSSIAN ACADEMY OF SCIENCES,172673,,10.07250772910225748118765676952692060899,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
