row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
38,UNIVERSITY OF WASHINGTON,167043,,37.11241946234170184403465896467451677405,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
39,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,165429,,33.95504926108374384236453201970443349754,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
40,UNIVERSITY SYSTEM OF GEORGIA,163960,,31.32594573939625525410775697363393198319,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
41,UNIVERSITY OF WASHINGTON SEATTLE,163125,,37.78665740097289784572619874913134120917,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
42,UNIVERSITY OF EXETER,162781,,42.64631909876866649200943149069950222688,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
43,UTRECHT UNIVERSITY,162281,,39.16047297297297297297297297297297297297,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
44,UNIVERSITY SYSTEM OF MARYLAND,161454,,39.54298310066127847171197648787656135195,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
45,UNIVERSITE DE MONTPELLIER,158982,,29.9119473189087488240827845719661335842,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
46,CNRS - INSTITUTE OF ECOLOGY & ENVIRONMENT (INEE),156474,,31.32612612612612612612612612612612612613,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
47,"INSTITUTE OF GEOGRAPHIC SCIENCES & NATURAL RESOURCES RESEARCH, CAS",155559,,27.04903495044340114762649973917579551382,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
48,UNIVERSITY OF COPENHAGEN,153679,,37.53761602344894968246213971665852467025,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
49,AARHUS UNIVERSITY,153185,,30.9527177207516670034350373812891493231,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
50,UNIVERSITY OF WISCONSIN SYSTEM,152707,,35.52978129362494183341088878548161935784,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
51,HELMHOLTZ CENTER FOR ENVIRONMENTAL RESEARCH (UFZ),151179,,39.14526152252718798549974106680476437079,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
52,UNIVERSITY OF CALIFORNIA DAVIS,148981,,30.34854349154613974332858015889183133021,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
53,UNIVERSITY OF NEW SOUTH WALES SYDNEY,146857,,36.58619830592924763328350772296960637768,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
54,STOCKHOLM UNIVERSITY,143936,,42.40895698291101944608131997642899233942,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
55,UNIV BRETAGNE LOIRE,143868,,26.01591320072332730560578661844484629295,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
56,SMITHSONIAN INSTITUTION,141402,,36.58525226390685640362225097024579560155,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
57,SUN YAT SEN UNIVERSITY,141027,,24.99149388623072833599149388623072833599,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
58,UNIVERSITY OF COLORADO SYSTEM,140245,,41.59104389086595492289442467378410438909,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
59,NATIONAL OCEANIC ATMOSPHERIC ADMIN (NOAA) - USA,139704,,35.83072582713516286227237753270069248525,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
60,UNIVERSITY OF MELBOURNE,137102,,32.79167663238459698636689787132265008371,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
61,COLORADO STATE UNIVERSITY SYSTEM,136400,,33.30078125,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
62,COLORADO STATE UNIVERSITY FORT COLLINS,136004,,33.55637799161115223291389094497902788058,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
63,MAX PLANCK SOCIETY,135456,,41.67876923076923076923076923076923076923,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
64,UNIVERSIDADE DE SAO PAULO,134610,,21.07232310582341891045710707576706324358,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
65,CONSIGLIO NAZIONALE DELLE RICERCHE (CNR),134465,,25.68086325439266615737203972498090145149,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
66,TONGJI UNIVERSITY,133630,,25.18944392082940622054665409990574929312,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
67,UNIVERSITY OF CAMBRIDGE,131523,,42.04699488491048593350383631713554987212,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
68,UNIVERSITY OF COLORADO BOULDER,131506,,44.92859583190980526135975401434916296549,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
