row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
43,UNIVERSITE DE TOULOUSE,151118,,27.93308687615526802218114602587800369686,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
44,UNIVERSITE PARIS CITE,149348,,27.34309776638593921640424752837788355914,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
45,CONSIGLIO NAZIONALE DELLE RICERCHE (CNR),146103,,20.26112883095271113576480377201497711829,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
46,COMMONWEALTH SCIENTIFIC & INDUSTRIAL RESEARCH ORGANISATION (CSIRO),145235,,35.51846417216923453167033504524333577892,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
47,"INSTITUTE OF GEOLOGY & GEOPHYSICS, CAS",142981,,18.49450265166213943862372267494502651662,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
48,UNIVERSITY OF LONDON,141803,,28.28705366048274486335527628166766407341,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
49,COMMUNAUTE UNIVERSITE GRENOBLE ALPES,139872,,28.82175973624562126519678549350916958582,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
50,CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),139153,,21.89317180616740088105726872246696035242,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
51,UNIVERSITE GRENOBLE ALPES (UGA),136972,,28.45875753168501973820901724496156243507,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
52,UNIVERSITY OF LEEDS,136718,,32.97588036661842739990352146647370959961,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
53,UNIVERSITY OF CALIFORNIA SAN DIEGO,136400,,31.96625263651277243965315209749238340755,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
54,BEIJING NORMAL UNIVERSITY,136341,,25.33748373908195502694666418881248838506,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
55,TSINGHUA UNIVERSITY,136260,,30.30693950177935943060498220640569395018,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
56,UNIVERSITY OF TEXAS AUSTIN,134486,,26.42680290823344468461387305954018471212,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
57,UNIVERSITY OF OXFORD,133585,,31.18230625583566760037348272642390289449,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
