row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
36,CNRS - NATIONAL INSTITUTE FOR BIOLOGY (INSB),192592,,31.37188467177064668512787098876038442743,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
37,STATE UNIVERSITY SYSTEM OF FLORIDA,191941,,26.2968899849294423893684066310453486779,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
38,CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),189536,,27.15804556526723026221521707981086115489,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
39,UNIVERSITY OF MICHIGAN SYSTEM,186513,,35.57371733740225061987411787144764447835,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
40,UNIVERSITY OF MICHIGAN,186285,,35.63217291507268553940321346595256312165,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
41,CORNELL UNIVERSITY,184987,,39.13412312248783583668288555108948593188,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
42,EUROPEAN BIOINFORMATICS INSTITUTE,182803,,172.618508026440037771482530689329556185,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
43,SHANGHAI JIAO TONG UNIVERSITY,181585,,20.37762316238357086746717540118954101672,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
44,UNIVERSITY OF PENNSYLVANIA,176431,,36.02102899142507145773785218456512862393,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
45,UNIVERSITE PARIS CITE,175690,,28.08792965627498001598721023181454836131,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
46,MASSACHUSETTS GENERAL HOSPITAL,172494,,50.36321167883211678832116788321167883212,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
47,UNIVERSITY OF CALIFORNIA LOS ANGELES,169197,,41.87008166295471417965850037119524870082,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
48,IMPERIAL COLLEGE LONDON,164604,,36.20853497580290365156181258249010118786,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
49,UNIVERSITY OF ZURICH,159660,,46.3051044083526682134570765661252900232,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
50,UNIVERSITY OF MELBOURNE,156450,,40.15657084188911704312114989733059548255,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
51,KAROLINSKA INSTITUTET,156181,,36.90477315689981096408317580340264650284,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
52,ZHEJIANG UNIVERSITY,155788,,20.647846255798542080848243870112657389,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
53,UNIVERSITE PARIS SACLAY,155629,,31.03270189431704885343968095712861415753,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
54,INRAE,152048,,31.18293683347005742411812961443806398687,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
55,UNIVERSITY OF ILLINOIS SYSTEM,150893,,33.06156879929886064855390008764241893076,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
56,YALE UNIVERSITY,149419,,34.75668760176785298906722493603163526401,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
57,BRIGHAM & WOMEN'S HOSPITAL,148732,,49.96036278132348001343634531407457171649,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
58,RUPRECHT KARLS UNIVERSITY HEIDELBERG,147825,,42.6254325259515570934256055363321799308,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
59,SORBONNE UNIVERSITE,147350,,30.31893004115226337448559670781893004115,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
60,ETH ZURICH,143631,,42.08350424846176384412540287137415763258,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
61,UNIVERSITY SYSTEM OF GEORGIA,142643,,28.04069195989777865146451739728720267348,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
62,PEKING UNIVERSITY,142206,,25.38486254908961085326669046769011067476,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
63,WELLCOME TRUST SANGER INSTITUTE,141182,,132.440900562851782363977485928705440901,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
64,WASHINGTON UNIVERSITY (WUSTL),140570,,38.97144441364014416412531189354033823122,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
65,UNIVERSITY OF NORTH CAROLINA,139387,,33.19528459156942129078351988568706834961,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
66,UNIVERSITY OF QUEENSLAND,137522,,35.51704545454545454545454545454545454545,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
67,SWISS INSTITUTE OF BIOINFORMATICS,137235,,120.699208443271767810026385224274406332,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
68,COLUMBIA UNIVERSITY,136200,,36.10816542948038176033934252386002120891,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
69,DUKE UNIVERSITY,134211,,39.49705709240729841082989994114184814597,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
70,NATIONAL UNIVERSITY OF SINGAPORE,131056,,35.52615885063702900515044727568446733532,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
71,UNIVERSITY OF BRITISH COLUMBIA,130868,,32.40911342248637939574046557701832590391,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
72,UNIVERSITY OF PITTSBURGH,130369,,34.62656042496679946879150066401062416999,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
73,UNIVERSITY OF CALIFORNIA DAVIS,129637,,34.68084537185660781166399143927233814874,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
