row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
44,CENTRAL SOUTH UNIVERSITY,18517,,7.43057784911717495987158908507223113965,Institutions,ResearchFields,MATHEMATICS,Mathematics,
45,PEKING UNIVERSITY,18497,,6.88901303538175046554934823091247672253,Institutions,ResearchFields,MATHEMATICS,Mathematics,
46,HARBIN INSTITUTE OF TECHNOLOGY,18399,,8.61376404494382022471910112359550561798,Institutions,ResearchFields,MATHEMATICS,Mathematics,
47,UNIVERSITE PSL,18377,,9.58133472367049009384775808133472367049,Institutions,ResearchFields,MATHEMATICS,Mathematics,
48,TEXAS A&M UNIVERSITY COLLEGE STATION,18322,,9.39589743589743589743589743589743589744,Institutions,ResearchFields,MATHEMATICS,Mathematics,
49,PURDUE UNIVERSITY SYSTEM,18305,,8.73330152671755725190839694656488549618,Institutions,ResearchFields,MATHEMATICS,Mathematics,
50,FUDAN UNIVERSITY,18268,,7.25208416038110361254466057959507741167,Institutions,ResearchFields,MATHEMATICS,Mathematics,
51,IMPERIAL COLLEGE LONDON,17923,,9.33003643935450286309213951067152524727,Institutions,ResearchFields,MATHEMATICS,Mathematics,
52,PURDUE UNIVERSITY,17830,,9.17653113741636644364384971693257848688,Institutions,ResearchFields,MATHEMATICS,Mathematics,
53,UNIVERSITY OF ILLINOIS SYSTEM,17541,,6.04028925619834710743801652892561983471,Institutions,ResearchFields,MATHEMATICS,Mathematics,
54,QUFU NORMAL UNIVERSITY,17464,,9.87782805429864253393665158371040723982,Institutions,ResearchFields,MATHEMATICS,Mathematics,
55,UNIVERSITY OF PENNSYLVANIA,17304,,12.36883488205861329521086490350250178699,Institutions,ResearchFields,MATHEMATICS,Mathematics,
56,UNIVERSITY OF MINNESOTA SYSTEM,17302,,9.09674027339642481598317560462670872766,Institutions,ResearchFields,MATHEMATICS,Mathematics,
57,UNIVERSITY OF ELECTRONIC SCIENCE & TECHNOLOGY OF CHINA,17296,,11.40897097625329815303430079155672823219,Institutions,ResearchFields,MATHEMATICS,Mathematics,
